scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/5184_60minHabD3.00/img40837.png,,,243.91859568480294,176.2642566604128,187.88107223264535,98.10665816135091,209.01803283302058,78.4443692307693,205.5771322701688,147.26238048780493,260.1399840525328,106.46313095684809,,,,,,,,
labeled-data/5184_60minHabD3.00/img41350.png,,,294.31823707999314,185.9654736141907,362.4463924611973,234.28331431008016,337.3211152993348,258.9254130649838,348.91739706634826,202.876717857752,307.8472324748422,245.87959607709362,,,,,,,294.80141548695207,251.19455855364149
labeled-data/5184_60minHabD3.00/img44606.png,168.85588042831642,269.90322450922076,,,198.66749042236756,283.83507404164186,211.66968851873878,263.5516450113028,219.4710073765615,347.2858007519333,269.39944806662686,306.19885476740035,,,,,241.3147001784651,380.0513399547888,,
labeled-data/5184_60minHabD3.00/img48281.png,,,,,528.7881641082494,467.09318636323025,545.3080875993924,440.0188673083014,545.7669743630352,504.7219009819449,596.24451836375,469.38762018144456,,,,,535.6714655628923,511.1463156729449,,
labeled-data/5184_60minHabD3.00/img48479.png,569.0187239467848,383.6244314855875,,,562.8826374722837,437.905196452328,597.3391230598668,424.68901019955644,543.0583580931262,473.77770199556534,596.8671164079822,471.4176687361418,,,,,529.8421718403546,496.90602793791567,,
labeled-data/5184_60minHabD3.00/img50805.png,165.8182971175166,356.6343649667406,268.75205543237246,482.4422917960089,184.8801042128603,405.65044035476717,208.84351884700664,387.67787937915745,196.86181152993345,466.64822305986695,248.05637915742793,432.3369702882484,,,,,213.7451263858093,492.7901299334811,,
labeled-data/5184_60minHabD3.00/img51997.png,145.17567828673404,47.09334223914334,218.74406258179647,168.76413165020816,190.44853016061862,77.65251725401544,197.23945794170132,48.791074184414015,189.88261951219505,125.18901172159423,230.62818619869117,91.23437281618081,154.7961593099345,71.42750012135627,197.23945794170132,36.90695056751929,,,244.7759524092801,129.71629690898268
labeled-data/5184_60minHabD3.00/img52617.png,,,219.13263823980895,198.02672382739206,193.42642981408835,101.62844223093973,219.13263823980895,93.71883963841029,188.97727835579053,148.09735746205007,254.23149974415827,142.6595056796861,,,231.30865365853646,95.2685793027959,,,,
labeled-data/5184_60minHabD3.00/img55894.png,,,303.1986170136822,333.8735285472933,209.5003098155859,369.6610764354551,200.39075217132654,336.47625930279594,261.5549249256394,382.0240475240928,236.828982748364,316.9557786365259,,,,,,,,
labeled-data/5184_60minHabD3.00/img56715.png,,,326.03072735800777,239.57101770424697,253.7774014156574,136.74897694013305,282.67873179259755,127.85625990107457,273.786014753539,204.55594436295414,324.9191377281254,176.7662036158963,,,,,,,,
labeled-data/5184_60minHabD3.00/img56825.png,344.8671842950623,469.3056022177274,202.31268816180838,385.6424717001784,310.2801917906007,426.77294927305167,291.11712837596656,452.9468895466983,281.3019007733491,388.4468224437834,249.9866508030933,429.57730001665664,,,,,,,,
labeled-data/5184_60minHabD3.00/img58436.png,,,497.7877626412848,479.92072439262347,580.3855148126114,399.12838756930404,607.0153911957167,423.0501409303986,531.1879465794169,421.6960794193933,576.3233302795953,469.9909399785842,,,,,,,,
labeled-data/5184_60minHabD3.00/img63502.png,,,383.2823381320641,129.10659282807856,379.76315288518725,192.451927271862,344.5713004164187,195.09131620701964,393.39999571683506,159.89946373825106,327.415272337894,169.1373250113028,,,,,,,,
labeled-data/5184_60minHabD3.00/img64173.png,,,281.03481975014864,442.6857937418203,161.71244497323016,488.8751001070791,176.5590077334919,458.0822291969066,239.24449494348596,504.27153556216535,210.101242117787,449.2842660797144,,,,,,,,
