scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Ms4800_Day3.00/img36787.png,544.9101502676976,142.29589103866746,439.4687234384294,198.35986920642475,490.90356579417005,123.77934779060084,,,451.29873718024976,116.06412143723975,466.2148414634145,168.52766064009518,,,,,,,,
labeled-data/Ms4800_Day3.00/img38094.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img38125.png,655.1919049690147,322.5203589857298,512.0434350446301,265.2609710159759,599.1090797657627,290.36097670134745,592.0497031667519,326.4422348740691,566.9496974813803,275.850035914492,543.4184421513445,322.9125465745637,633.6215875831485,287.61566357950994,,,,,,
labeled-data/Ms4800_Day3.00/img38166.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img38421.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img39080.png,,,,,405.60771025925294,118.67613845016777,430.95252093638067,91.99739036898066,433.17574994314623,164.91930179089206,479.86355908522364,123.12259646369895,,,,,,,,
labeled-data/Ms4800_Day3.00/img39394.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img39650.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img40010.png,198.92872117787027,280.62217408209403,314.51572189173106,341.81529210707913,213.49851118381912,302.9625187578822,228.5539608566329,271.8803000785247,248.46600719809632,343.27227110767404,282.9478435455086,284.9931110838787,,,,,,,,
labeled-data/Ms4800_Day3.00/img41660.png,,,,,442.73484530104037,117.41224524987216,,,416.11604946273235,93.28896152140551,390.6063701176871,139.59457511512883,,,,,,,,
labeled-data/Ms4800_Day3.00/img42255.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4800_Day3.00/img43314.png,,,,,,,,,397.0763861930751,81.21757741770423,401.4828760446869,136.61344983796693,,,,,,,,
labeled-data/Ms4800_Day3.00/img46361.png,159.9177697424526,78.22549384274265,264.41307931093286,186.8768668599693,174.16713013815445,131.0668719768037,202.66585092955816,100.19325778611636,227.0085082722155,153.0346359201774,254.91350571379832,110.88027808289274,,,208.60308442776727,68.72592024560811,,,,
labeled-data/Ms4800_Day3.00/img46532.png,71.51463414634142,382.48719024390243,82.05332916879858,232.45950021035884,122.02648710841991,361.8963925862756,,,127.73693824265156,295.90895725737687,69.99793232986515,304.7918812439594,130.90941109500244,430.42180619705505,60.480513772812444,401.86955052589695,,,,
labeled-data/Ms4800_Day3.00/img46693.png,,,130.53534277215937,295.2540397001785,240.64168328375956,316.6512232813802,225.48534491374173,348.301223995241,199.18464009518135,288.56741983105303,181.79942843545498,343.39770275788226,,,,,,,,
labeled-data/Ms4800_Day3.00/img48763.png,32.104479238548436,278.3996736656752,132.89217989292084,195.4235925234979,82.93275930993451,254.9404674788816,,,130.72003117192142,252.76831875788218,73.80973468173701,216.71064998929205,39.924214634146296,296.64572292207015,28.62904128494938,264.93235159547885,,,54.26039619274236,217.14507973349194
labeled-data/Ms4800_Day3.00/img49624.png,,,438.89285577633746,104.21735611461713,501.40555902836996,199.51644219114223,469.9306315168571,196.4563797941896,511.8972015322076,143.99816727500146,447.19873942520894,151.86689915287968,,,,,,,,
labeled-data/Ms4800_Day3.00/img52456.png,,,,,,,,,419.91532778108257,92.30463091969068,428.5068088042831,156.92750992028556,,,,,,,,
labeled-data/Ms4800_Day3.00/img52724.png,,,,,,,,,398.63964604402133,92.05099976204642,439.1625148720998,153.7318266508031,,,,,,,,
