scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/5176_60minHabD3.00/img38780.png,,,351.4654279379157,130.21339778270504,,,,,396.19713525498884,132.5371228381374,361.0507937915742,179.59255521064296,423.2104390243902,185.982799113082,399.9731884700665,199.92514944567623,,,354.9510155210643,184.8209365853658
labeled-data/5176_60minHabD3.00/img39953.png,393.4436097560975,451.33605853658537,396.1753170731707,336.262887804878,414.2728780487804,420.26288780487806,378.7606829268292,419.57996097560977,439.19970731707315,385.77508292682927,375.0045853658536,377.2384975609756,,,,,,,,
labeled-data/5176_60minHabD3.00/img40711.png,,,388.31841241685134,356.88834235033266,420.5445764966739,269.57792106430156,441.1543325942349,282.6932203991131,377.8261729490021,305.5513135254989,434.03459866962294,319.4160585365854,,,,,,,,
labeled-data/5176_60minHabD3.00/img43126.png,,,452.9113922665079,160.3382544485425,370.90732421177864,183.03834249137412,376.01484402141574,157.78449454372395,422.55002450922063,209.4271948411659,419.14501130279587,154.94698353836998,,,,,,,,
labeled-data/5176_60minHabD3.00/img43398.png,,,324.64835930993445,106.21615158596076,231.83810350981548,90.22423058655563,245.54546436644844,67.37862915883404,268.67663581201657,124.20706271029151,291.52223723973816,67.94976919452708,,,,,,,,
labeled-data/5176_60minHabD3.00/img45340.png,,,425.92905318262933,357.42574046876854,372.8675973825103,407.64968526353357,362.3688066627007,378.13957080785246,417.98402236763826,416.16221827959544,385.35264580606776,360.5470025746579,,,,,,,,
labeled-data/5176_60minHabD3.00/img45696.png,351.61496230598664,422.7417348115299,425.41540576496675,360.42909623059865,388.8632993348115,409.1652381374723,363.10276718403543,392.8038190687361,419.1493303769401,402.20293215077606,373.8943414634146,372.61313170731705,362.4065365853658,433.5333090909091,,,,,,
labeled-data/5176_60minHabD3.00/img46484.png,,,215.6149201665674,394.87213414872105,138.05810493753705,376.5647314122546,125.0764920880427,359.921638015467,169.53239024390234,390.9943375609757,178.48146341463405,333.943996097561,,,,,,,,
labeled-data/5176_60minHabD3.00/img53072.png,,,94.96068292682921,353.2599609756098,182.03385365853654,374.2355707317073,182.03385365853654,405.2111804878049,142.2777560975609,348.1380097560976,113.49726829268286,403.2599609756097,,,,,,,,
labeled-data/5176_60minHabD3.00/img56107.png,271.2174456762749,344.37180133037697,283.24627050997776,248.48488337028823,283.9336319290465,309.3163689578714,248.53451884700658,316.5336638580931,289.08884257206205,288.0081649667406,233.75624833702875,289.38288780487807,,,,,,,,
labeled-data/5176_60minHabD3.00/img57307.png,,,139.97003104212854,134.02271042128604,,,188.24941019955645,76.89632461197338,119.55749889135245,79.63051529933485,175.86360088691788,100.15131352549889,,,,,,,,
labeled-data/5176_60minHabD3.00/img61006.png,424.39413747228366,262.0097614190687,391.8198580931263,187.83459512195122,423.21675388026597,223.5485640798226,395.7444700665187,243.1716239467849,430.2810554323724,208.63503858093128,382.00832815964515,227.8656372505543,,,,,,,,
labeled-data/5176_60minHabD3.00/img62019.png,434.7906784922394,309.3330430155211,380.63546784922386,436.33082572062096,407.3316984478935,342.5126439024391,437.46030155210633,348.2332647450112,379.49134368070946,387.89623592017745,436.31617738359193,404.2953490022174,,,,,,,,
labeled-data/5176_60minHabD3.00/img62058.png,,,402.7967450110864,398.8603157427937,404.9519556541019,296.84701197339234,430.4552815964522,307.62306518847,370.82778713968946,344.2616461197338,432.2512904656318,353.6008922394678,,,,,,,,
labeled-data/5176_60minHabD3.00/img64114.png,,,448.89909534368064,240.36186784922393,422.6773658536585,151.98492771618623,451.8126208425721,146.15787671840351,410.53767627494454,200.54368603104209,464.9234855875831,191.80310953436805,,,,,,,,
labeled-data/5176_60minHabD3.00/img67442.png,,,179.09781653777506,144.70106390005947,133.91591052944665,62.620601318262885,,,132.4098469958357,105.54341202617485,191.52284069006538,87.09413373944076,,,,,,,,
labeled-data/5176_60minHabD3.00/img68291.png,381.0316984478935,347.8655485587583,341.45298447893566,413.8300718403547,376.5084168514412,386.31344212860307,407.7944478935698,375.38217827050994,361.80775166297116,394.98306518847005,413.0716097560975,423.2535751662971,,,,,,,,
labeled-data/5176_60minHabD3.00/img73057.png,228.66019512195118,89.27820649613328,,,194.10076621058886,81.32953784651994,198.9390862581796,108.97708097560978,162.54021225461025,67.26549250208205,144.92217917905998,114.0444079095776,,,,,,,,
labeled-data/5176_60minHabD3.00/img73699.png,,,,,,,,,144.50001773835913,78.6577436807095,189.17407538802655,119.96594767184033,,,,,,,,
labeled-data/5176_60minHabD3.00/img75486.png,,,,,192.29087361419062,96.04647982261642,193.79863414634139,125.82475033259425,167.7897649667405,73.43007184035477,149.3196984478935,137.13295432372507,,,,,,,,
