scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Ms4806_Day3.00/img35368.png,,,579.6491792313377,335.2048918301212,587.651481806811,191.69693230996648,,,563.6445740803911,262.6506818124965,638.8662182898402,269.05252387287516,,,,,,,,
labeled-data/Ms4806_Day3.00/img35771.png,,,660.4613955978583,160.8843671148126,561.3234063057703,262.08773118381913,553.8880571088637,228.21558484235572,654.6783462224864,226.97635997620463,602.2178268887566,195.99573832242712,,,,,,,,
labeled-data/Ms4806_Day3.00/img36180.png,,,178.77580654372395,196.125791543129,290.2837161213563,217.4136651897679,,,247.20111469363468,189.029833660916,214.25559595478876,256.4414335419392,,,,,,,,
labeled-data/Ms4806_Day3.00/img36749.png,,,233.5655212348626,219.14058402410598,314.93042970038084,205.498563443061,331.49574040593546,241.06525995792825,274.4915829779975,199.1647681732901,275.46601301950074,271.2725912445278,,,,,,,,
labeled-data/Ms4806_Day3.00/img39534.png,,,623.4376070271192,206.96024015009385,,,611.4147518335323,292.4083895616579,595.0980197850929,214.25983080334305,,,,,,,,,,
labeled-data/Ms4806_Day3.00/img40574.png,,,,,614.4604229916424,247.88072454374895,629.7725498891351,286.1610417874808,585.3673818864062,220.31889612826203,539.4310011939278,266.2552768207403,,,,,,,,
labeled-data/Ms4806_Day3.00/img41131.png,,,618.5828580362726,203.38600625390876,,,628.1779174484052,280.1464815509694,607.8589681050655,227.0914471544716,539.564721701063,249.66805753596003,,,,,,,,
labeled-data/Ms4806_Day3.00/img41356.png,,,619.6824577861162,201.2602401500938,614.3353658536585,244.48256660412758,634.3869606003751,281.9122101313321,595.6205440900562,216.4103339587242,534.1289868667916,251.61202251407136,,,,,,,,
labeled-data/Ms4806_Day3.00/img41670.png,,,606.4479839672521,199.94906839501974,622.2219051680025,245.83683916083928,618.8759218829948,292.6806051509467,600.2340150093808,219.54697049292182,534.2703445335152,251.5728105065667,,,,,,,,
labeled-data/Ms4806_Day3.00/img41678.png,,,617.0443093410654,192.52634103132633,629.1566380692478,237.09971075103752,630.1256243675025,284.09554621638523,604.4474874637558,212.39056014554544,542.9168575245892,247.27406688271074,,,,,,,,
labeled-data/Ms4806_Day3.00/img42247.png,,,,,,,595.186678549093,252.87110594121322,,,561.2938133208255,217.24899212007506,,,,,,,,
labeled-data/Ms4806_Day3.00/img42503.png,,,,,,,,,,,,,,,,,,,,
labeled-data/Ms4806_Day3.00/img43560.png,,,,,587.9485689919835,235.31073762010357,623.8551014838819,242.04321246233445,546.0576144181022,263.736742509523,586.4524634714878,315.3523829666269,,,,,,,,
labeled-data/Ms4806_Day3.00/img45433.png,653.3509085507986,296.1810917277845,,,635.4899869520722,240.49704203763724,611.3252106714422,275.1682427881063,603.9707135425548,208.45244740462797,561.4196944397065,264.1364970947752,,,,,,,,
labeled-data/Ms4806_Day3.00/img46540.png,549.7188909261469,319.18624182159306,626.3858489681049,206.36738486554094,,,,,625.7625403661377,237.5328149638979,552.8354339359826,240.64935797373357,,,,,,,,
labeled-data/Ms4806_Day3.00/img46690.png,,,615.1361225766103,215.07161657854346,,,,,620.1429450224571,245.66886485871856,542.2590403092842,253.45725533003585,,,,,,,,
labeled-data/Ms4806_Day3.00/img47316.png,548.2398476604695,201.32756736596733,634.9042401785206,176.0685986923645,,,,,615.3067644834839,245.74851227471714,614.0002661038149,181.29459221104096,,,,,,,,
