scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/5180_60minHabD3.00/img39724.png,202.20565936942296,254.28677899345632,393.744648066627,222.68284585841766,252.005796430696,264.82142337180255,246.25962676977989,230.3444054063058,339.6348837596668,266.2579657870316,314.7348152290303,204.48664193218326,,,,,,,,
labeled-data/5180_60minHabD3.00/img41760.png,,,434.95204235574056,415.62757100773354,295.22939060083274,438.7222241903629,314.28247947650203,412.74073935990486,371.44174610350973,469.90000598691256,363.35861748958945,397.15184846163004,,,327.5619050565139,396.5744821320643,,,381.2569737061272,383.8724228816181
labeled-data/5180_60minHabD3.00/img43663.png,,,440.04217456933293,216.00737622377625,518.409243476036,122.28193702882487,527.4667439024388,156.93672126897496,450.2810880948318,135.27748111888116,503.0508731877876,196.31715790550916,,,,,,,,
labeled-data/5180_60minHabD3.00/img44235.png,,,409.60763252601043,428.2732921371313,530.966407896981,465.8774197168686,517.2921796861674,491.51659761214404,488.2344447381885,424.42741545283997,455.7581527375063,484.25216387514934,,,,,468.1504220535561,407.7619498209109,,
labeled-data/5180_60minHabD3.00/img46602.png,508.3266619869124,205.58560178941116,401.6513591909576,107.79990755978588,519.4386726948244,166.91580452587752,491.8808861392027,174.91645223557413,452.3221280190361,159.80411767281387,490.5474448542533,89.1317295704938,,,,,,,,
labeled-data/5180_60minHabD3.00/img47835.png,,,268.75498417608554,217.44430034027377,133.56190874479472,162.75946083997633,141.6633664485425,126.3029011731114,192.80381820345025,211.87454816894717,225.20964901844133,144.53118100654387,,,,,,,,
labeled-data/5180_60minHabD3.00/img51017.png,,,182.12102703394157,355.77072433907557,105.63919179600882,277.8812479617943,141.7686477059525,255.82820344533513,114.5542523452157,332.310038683268,186.8131641651031,287.7347359372335,,,,,,,,
labeled-data/5180_60minHabD3.00/img57614.png,123.10876335514571,512.6054891564546,286.6569407495537,447.2874864199882,170.70482736466383,512.0991480499704,154.50191195716832,474.6299061701369,253.7447688280784,491.8455037906009,215.26284473527653,435.64164097085074,,,,,,,,
labeled-data/5180_60minHabD3.00/img58146.png,48.1449161691966,170.31780262664174,155.55016945249864,259.04388142589124,,,105.8805463926317,180.08191656148742,111.3993933992836,253.52503441923938,124.55972087668424,185.17623687531992,32.437428534879714,221.68553245778622,,,,,153.0030092955824,175.41212294047426
labeled-data/5180_60minHabD3.00/img58818.png,,,287.9108468768589,264.68421704223675,,,166.739525163593,240.18509735157642,199.84644366448532,314.34459479357525,229.64267031528846,235.5501287614515,,,,,,,,
labeled-data/5180_60minHabD3.00/img60241.png,104.79105449428614,581.4541415316389,224.9265226846324,416.40821794303247,145.77184504519863,540.4733509807265,110.96624211154693,520.8250267439876,198.54163013815446,493.31737281255323,145.2104643527204,461.31867334129277,,,,,,,,
labeled-data/5180_60minHabD3.00/img62110.png,520.842820399113,534.3887662971175,411.62774279379147,425.7546199556541,503.41488248337015,482.6858838137472,480.7248133208253,501.917389868668,489.4725321507759,439.1160390243902,442.4170997782704,486.7524026607539,,,,,,,,
labeled-data/5180_60minHabD3.00/img62641.png,,,300.1716987507435,108.95389396311731,417.1616968471147,155.84657915050576,,,377.52045782272444,127.80765398691267,338.3626485425341,192.58723970969672,,,,,,,,
labeled-data/5180_60minHabD3.00/img66694.png,,,153.14552737506398,415.1385479788504,256.77752038205693,357.00352751151286,281.0425724032065,381.26857953266244,207.74189442265055,372.6747069418386,243.6339505372676,424.2379424867815,,,,,,,,
labeled-data/5180_60minHabD3.00/img66972.png,128.66301714139513,423.23661807948156,146.42610770936378,242.64519730513393,147.9063652566945,383.26966430155215,,,170.85035724032062,307.77652938768557,94.61709355278865,308.5166581613509,,,,,,,,
labeled-data/5180_60minHabD3.00/img67989.png,,,286.81785587583136,82.47216984478948,227.4539423503325,210.45858891352557,199.13354323725048,188.12904345898014,287.9071019955653,161.98713658536593,210.5706274944567,124.95276851441253,,,,,,,,
labeled-data/5180_60minHabD3.00/img68764.png,173.5749807265904,459.82601514582996,223.16081562340088,281.0164893058163,191.6061934163397,406.48367760532165,148.78206327818515,405.7323770765821,217.1504113934845,359.15174429472984,155.54376803684113,331.3536247313664,,,,,,,,
labeled-data/5180_60minHabD3.00/img68960.png,458.8525389732218,328.1635300699302,399.55844891693664,446.21267300017064,448.07179532662445,373.9816905679687,478.2578775370969,377.75495084427774,416.8076387514923,393.38702913184386,480.9530634487462,430.5805947126045,,,,,,,,
labeled-data/5180_60minHabD3.00/img73561.png,,,427.95176607538787,462.270171720962,351.0342323895615,415.2650122462904,381.42140619136944,395.32342943885396,372.875013559611,465.11896926488157,423.6785697595086,397.6974273921202,,,,,,,,
labeled-data/5180_60minHabD3.00/img74601.png,,,306.79210053539543,102.74631565020826,,,,,262.2088806662699,150.25302534681742,231.5122374776917,66.93356526353364,,,,,,,,
